gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,conm,curcd,curncd,at,emp,revt,costat,naics,sic
133768,2022-12-31,2022,INDL,C,D,STD,METLIFE INC,USD,USD,666611.0000,45.0000,69716.0000,A,524113,6311
133768,2023-12-31,2023,FS,C,D,STD,METLIFE INC,USD,USD,687584.0000,45.0000,69167.0000,A,524113,6311
133768,2023-12-31,2023,INDL,C,D,STD,METLIFE INC,USD,USD,687584.0000,45.0000,66905.0000,A,524113,6311
142953,2015-12-31,2015,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,62843.0000,99.0000,29636.0000,A,311821,2052
142953,2016-12-31,2016,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,61538.0000,90.0000,25923.0000,A,311821,2052
142953,2017-12-31,2017,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,63109.0000,83.0000,25896.0000,A,311821,2052
142953,2018-12-31,2018,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,62729.0000,80.0000,25938.0000,A,311821,2052
142953,2019-12-31,2019,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,64549.0000,80.0000,25868.0000,A,311821,2052
142953,2020-12-31,2020,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,67810.0000,79.0000,26581.0000,A,311821,2052
142953,2021-12-31,2021,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,67092.0000,79.0000,28720.0000,A,311821,2052
142953,2022-12-31,2022,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,71161.0000,91.0000,31496.0000,A,311821,2052
142953,2023-12-31,2023,INDL,C,D,STD,MONDELEZ INTERNATIONAL INC,USD,USD,71391.0000,91.0000,36016.0000,A,311821,2052
143356,2015-12-31,2015,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,757388.0000,49.3840,58028.0000,A,524113,6311
143356,2015-12-31,2015,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,757388.0000,49.3840,57252.0000,A,524113,6311
143356,2016-12-31,2016,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,783962.0000,49.7390,59485.0000,A,524113,6311
143356,2016-12-31,2016,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,783962.0000,49.7390,58884.0000,A,524113,6311
143356,2017-12-31,2017,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,831921.0000,49.7050,60452.0000,A,524113,6311
143356,2017-12-31,2017,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,831921.0000,49.7050,59727.0000,A,524113,6311
143356,2018-12-31,2018,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,815078.0000,50.4920,63898.0000,A,524113,6311
143356,2018-12-31,2018,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,815078.0000,50.4920,62998.0000,A,524113,6311
143356,2019-12-31,2019,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,896552.0000,51.5110,65799.0000,A,524113,6311
143356,2019-12-31,2019,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,896552.0000,51.5110,64845.0000,A,524113,6311
143356,2020-12-31,2020,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,940722.0000,41.6710,57769.0000,A,524113,6311
143356,2020-12-31,2020,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,940722.0000,41.6710,57031.0000,A,524113,6311
143356,2021-12-31,2021,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,937582.0000,40.9160,71593.0000,A,524113,6311
143356,2021-12-31,2021,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,937582.0000,40.9160,70948.0000,A,524113,6311
143356,2022-12-31,2022,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,689917.0000,39.5830,59378.0000,A,524113,6311
143356,2022-12-31,2022,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,689917.0000,39.8540,58648.0000,A,524113,6311
143356,2023-12-31,2023,FS,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,721123.0000,40.6580,55180.0000,A,524113,6311
143356,2023-12-31,2023,INDL,C,D,STD,PRUDENTIAL FINANCIAL INC,USD,USD,721123.0000,40.6580,53907.0000,A,524113,6311
144435,2015-12-31,2015,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,17922.0000,33.0000,43455.0000,A,311211,2040
144435,2016-12-31,2016,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,19188.0000,32.0000,42679.0000,A,311211,2040
144435,2017-12-31,2017,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,18871.0000,31.0000,45794.0000,A,311211,2040
144435,2018-12-31,2018,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,19425.0000,31.0000,45743.0000,A,311211,2040
144435,2019-12-31,2019,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,18317.0000,24.0000,41140.0000,A,311211,2040
144435,2020-12-31,2020,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,23655.0000,23.0000,41355.0000,A,311211,2040
144435,2021-12-31,2021,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,23819.0000,23.0000,59152.0000,A,311211,2040
144435,2022-12-31,2022,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,24580.0000,23.0000,67232.0000,A,311211,2040
144435,2023-12-31,2023,INDL,C,D,STD,BUNGE GLOBAL SA,USD,USD,25372.0000,23.0000,59540.0000,A,311211,2040
145046,2015-12-31,2015,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,61717.8000,53.0000,79197.7000,A,524114,6324
145046,2015-12-31,2015,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,61717.8000,53.0000,79156.5000,A,524114,6324
145046,2016-12-31,2016,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,65083.1000,53.0000,84906.8000,A,524114,6324
145046,2016-12-31,2016,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,65083.1000,53.0000,84863.0000,A,524114,6324
145046,2017-12-31,2017,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,70540.0000,56.0000,90080.5000,A,524114,6324
145046,2017-12-31,2017,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,70540.0000,56.0000,90039.4000,A,524114,6324
145046,2018-12-31,2018,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,71571.0000,63.9000,92146.0000,A,524114,6324
145046,2018-12-31,2018,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,71571.0000,63.9000,92105.0000,A,524114,6324
145046,2019-12-31,2019,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,77453.0000,70.6000,104242.0000,A,524114,6324
145046,2019-12-31,2019,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,77453.0000,70.6000,104213.0000,A,524114,6324
145046,2020-12-31,2020,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,86615.0000,83.4000,121905.0000,A,524114,6324
145046,2020-12-31,2020,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,86615.0000,83.4000,121867.0000,A,524114,6324
145046,2021-12-31,2021,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,97460.0000,98.2000,138680.0000,A,524114,6324
145046,2021-12-31,2021,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,97460.0000,98.2000,138639.0000,A,524114,6324
145046,2022-12-31,2022,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,102772.0000,102.3000,156638.0000,A,524114,6324
145046,2022-12-31,2022,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,102772.0000,102.3000,156595.0000,A,524114,6324
145046,2023-12-31,2023,FS,C,D,STD,ELEVANCE HEALTH INC,USD,USD,108928.0000,104.9000,171382.0000,A,524114,6324
145046,2023-12-31,2023,INDL,C,D,STD,ELEVANCE HEALTH INC,USD,USD,108928.0000,104.9000,171340.0000,A,524114,6324
145552,2015-12-31,2015,FS,C,D,STD,CENTENE CORP,USD,USD,7339.0000,18.2000,22795.0000,A,524114,6324
145552,2015-12-31,2015,INDL,C,D,STD,CENTENE CORP,USD,USD,7339.0000,18.2000,22760.0000,A,524114,6324
145552,2016-12-31,2016,FS,C,D,STD,CENTENE CORP,USD,USD,20197.0000,30.5000,40526.0000,A,524114,6324
145552,2016-12-31,2016,INDL,C,D,STD,CENTENE CORP,USD,USD,20197.0000,30.5000,40412.0000,A,524114,6324
145552,2017-12-31,2017,FS,C,D,STD,CENTENE CORP,USD,USD,21855.0000,33.7000,48572.0000,A,524114,6324
145552,2017-12-31,2017,INDL,C,D,STD,CENTENE CORP,USD,USD,21855.0000,33.7000,48382.0000,A,524114,6324
145552,2018-12-31,2018,FS,C,D,STD,CENTENE CORP,USD,USD,30901.0000,47.3000,60369.0000,A,524114,6324
145552,2018-12-31,2018,INDL,C,D,STD,CENTENE CORP,USD,USD,30901.0000,47.3000,60116.0000,A,524114,6324
145552,2019-12-31,2019,FS,C,D,STD,CENTENE CORP,USD,USD,40994.0000,56.6000,75082.0000,A,524114,6324
145552,2019-12-31,2019,INDL,C,D,STD,CENTENE CORP,USD,USD,40994.0000,56.6000,74639.0000,A,524114,6324
145552,2020-12-31,2020,FS,C,D,STD,CENTENE CORP,USD,USD,68719.0000,71.3000,111491.0000,A,524114,6324
145552,2020-12-31,2020,INDL,C,D,STD,CENTENE CORP,USD,USD,68719.0000,71.3000,111115.0000,A,524114,6324
145552,2021-12-31,2021,FS,C,D,STD,CENTENE CORP,USD,USD,78375.0000,72.5000,126404.0000,A,524114,6324
145552,2021-12-31,2021,INDL,C,D,STD,CENTENE CORP,USD,USD,78375.0000,72.5000,125982.0000,A,524114,6324
145552,2022-12-31,2022,FS,C,D,STD,CENTENE CORP,USD,USD,76870.0000,74.3000,145054.0000,A,524114,6324
145552,2022-12-31,2022,INDL,C,D,STD,CENTENE CORP,USD,USD,76870.0000,74.3000,144547.0000,A,524114,6324
145552,2023-12-31,2023,FS,C,D,STD,CENTENE CORP,USD,USD,84641.0000,67.7000,155240.0000,A,524114,6324
145552,2023-12-31,2023,INDL,C,D,STD,CENTENE CORP,USD,USD,84641.0000,67.7000,153999.0000,A,524114,6324
147579,2015-12-31,2015,INDL,C,D,STD,NETFLIX INC,USD,USD,10202.8710,3.7000,6779.5110,A,516210,7841
147579,2016-12-31,2016,INDL,C,D,STD,NETFLIX INC,USD,USD,13586.6100,4.7000,8830.6690,A,516210,7841
147579,2017-12-31,2017,INDL,C,D,STD,NETFLIX INC,USD,USD,19012.7420,5.5000,11692.7130,A,516210,7841
147579,2018-12-31,2018,INDL,C,D,STD,NETFLIX INC,USD,USD,25974.4000,7.1000,15794.3410,A,516210,7841
147579,2019-12-31,2019,INDL,C,D,STD,NETFLIX INC,USD,USD,33975.7120,8.6000,20156.4470,A,516210,7841
147579,2020-12-31,2020,INDL,C,D,STD,NETFLIX INC,USD,USD,39280.3590,9.4000,24996.0560,A,516210,7841
147579,2021-12-31,2021,INDL,C,D,STD,NETFLIX INC,USD,USD,44584.6630,11.3000,29697.8440,A,516210,7841
147579,2022-12-31,2022,INDL,C,D,STD,NETFLIX INC,USD,USD,48594.7680,12.8000,31615.5500,A,516210,7841
147579,2023-12-31,2023,INDL,C,D,STD,NETFLIX INC,USD,USD,48731.9920,13.0000,33723.2970,A,516210,7841
156155,2015-11-30,2015,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,4444.1470,78.5000,13338.3970,A,423430,5045
156155,2016-11-30,2016,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,5223.2630,110.0000,14061.8370,A,423430,5045
156155,2017-11-30,2017,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,7698.5260,113.6000,17045.7000,A,423430,5045
156155,2018-11-30,2018,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,11480.4340,231.6000,20053.7640,A,423430,5045
156155,2019-11-30,2019,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,11697.9600,240.9000,23757.2930,A,423430,5045
156155,2020-11-30,2020,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,13468.5900,277.9000,24675.5630,A,423430,5045
156155,2021-11-30,2021,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,27666.3800,27.0000,31614.1690,A,423430,5045
156155,2022-11-30,2022,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,29733.9980,28.5000,62343.8100,A,423430,5045
156155,2023-11-30,2023,INDL,C,D,STD,TD SYNNEX CORPORATION,USD,USD,29412.8140,28.0000,57555.4160,A,423430,5045
160329,2015-12-31,2015,INDL,C,D,STD,ALPHABET INC,USD,USD,147461.0000,61.8140,74989.0000,A,518210,7370
160329,2016-12-31,2016,INDL,C,D,STD,ALPHABET INC,USD,USD,167497.0000,72.0530,90272.0000,A,518210,7370
160329,2017-12-31,2017,INDL,C,D,STD,ALPHABET INC,USD,USD,197295.0000,80.1100,110855.0000,A,518210,7370
160329,2018-12-31,2018,INDL,C,D,STD,ALPHABET INC,USD,USD,232792.0000,98.7710,136819.0000,A,518210,7370
160329,2019-12-31,2019,INDL,C,D,STD,ALPHABET INC,USD,USD,275909.0000,118.8990,161857.0000,A,518210,7370
160329,2020-12-31,2020,INDL,C,D,STD,ALPHABET INC,USD,USD,319616.0000,135.3010,182527.0000,A,518210,7370
160329,2021-12-31,2021,INDL,C,D,STD,ALPHABET INC,USD,USD,359268.0000,156.5000,257637.0000,A,518210,7370
160329,2022-12-31,2022,INDL,C,D,STD,ALPHABET INC,USD,USD,365264.0000,190.2340,282836.0000,A,518210,7370
160329,2023-12-31,2023,INDL,C,D,STD,ALPHABET INC,USD,USD,402392.0000,182.5020,307394.0000,A,518210,7370
165649,2015-12-31,2015,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,71189.0000,30.0780,39076.0000,A,486210,4922
165649,2016-12-31,2016,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,79011.0000,30.9920,34024.0000,A,486210,4922
165649,2017-12-31,2017,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,86246.0000,29.4860,40289.0000,A,486210,4922
165649,2018-12-31,2018,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,88246.0000,11.7680,53717.0000,A,486210,4922
165649,2019-12-31,2019,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,98880.0000,12.8120,53827.0000,A,486210,4922
165649,2020-12-31,2020,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,95144.0000,11.4210,38653.0000,A,486210,4922
165649,2021-12-31,2021,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,105963.0000,12.5580,67085.0000,A,486210,4922
165649,2022-12-31,2022,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,105643.0000,12.5650,89591.0000,A,486210,4922
165649,2023-12-31,2023,INDL,C,D,STD,ENERGY TRANSFER LP,USD,USD,113698.0000,13.7860,78312.0000,A,486210,4922
170617,2015-12-31,2015,INDL,C,D,STD,META PLATFORMS INC,USD,USD,49407.0000,12.6910,17928.0000,A,519290,7370
170617,2016-12-31,2016,INDL,C,D,STD,META PLATFORMS INC,USD,USD,64961.0000,17.0480,27638.0000,A,519290,7370
170617,2017-12-31,2017,INDL,C,D,STD,META PLATFORMS INC,USD,USD,84524.0000,25.1050,40653.0000,A,519290,7370
170617,2018-12-31,2018,INDL,C,D,STD,META PLATFORMS INC,USD,USD,97334.0000,35.5870,55838.0000,A,519290,7370
170617,2019-12-31,2019,INDL,C,D,STD,META PLATFORMS INC,USD,USD,133376.0000,44.9420,70697.0000,A,519290,7370
170617,2020-12-31,2020,INDL,C,D,STD,META PLATFORMS INC,USD,USD,159316.0000,58.6040,85965.0000,A,519290,7370
170617,2021-12-31,2021,INDL,C,D,STD,META PLATFORMS INC,USD,USD,165987.0000,71.9700,117929.0000,A,519290,7370
170617,2022-12-31,2022,INDL,C,D,STD,META PLATFORMS INC,USD,USD,185727.0000,86.4820,116609.0000,A,519290,7370
170617,2023-12-31,2023,INDL,C,D,STD,META PLATFORMS INC,USD,USD,229623.0000,67.3170,134902.0000,A,519290,7370
170841,2015-12-31,2015,INDL,C,D,STD,PHILLIPS 66,USD,USD,48580.0000,14.0000,85195.0000,A,324110,2911
170841,2016-12-31,2016,INDL,C,D,STD,PHILLIPS 66,USD,USD,51653.0000,14.8000,70898.0000,A,324110,2911
170841,2017-12-31,2017,INDL,C,D,STD,PHILLIPS 66,USD,USD,54371.0000,14.6000,89300.0000,A,324110,2911
170841,2018-12-31,2018,INDL,C,D,STD,PHILLIPS 66,USD,USD,54302.0000,14.2000,111461.0000,A,324110,2911
170841,2019-12-31,2019,INDL,C,D,STD,PHILLIPS 66,USD,USD,58720.0000,14.5000,107293.0000,A,324110,2911
170841,2020-12-31,2020,INDL,C,D,STD,PHILLIPS 66,USD,USD,54721.0000,14.3000,64129.0000,A,324110,2911
170841,2021-12-31,2021,INDL,C,D,STD,PHILLIPS 66,USD,USD,55594.0000,14.0000,111476.0000,A,324110,2911
170841,2022-12-31,2022,INDL,C,D,STD,PHILLIPS 66,USD,USD,76442.0000,13.0000,169990.0000,A,324110,2911
170841,2023-12-31,2023,INDL,C,D,STD,PHILLIPS 66,USD,USD,75501.0000,14.0000,147399.0000,A,324110,2911
179621,2015-12-31,2015,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,33956.0000,80.2000,26794.0000,A,312230,2111
179621,2016-12-31,2016,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,36851.0000,79.5000,26685.0000,A,312230,2111
179621,2017-12-31,2017,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,42968.0000,80.6000,28748.0000,A,312230,2111
179621,2018-12-31,2018,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,39801.0000,77.4000,29625.0000,A,312230,2111
179621,2019-12-31,2019,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,42875.0000,73.5000,29805.0000,A,312230,2111
179621,2020-12-31,2020,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,44815.0000,71.0000,28694.0000,A,312230,2111
179621,2021-12-31,2021,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,41290.0000,69.6000,31651.0000,A,312230,2111
179621,2022-12-31,2022,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,61681.0000,79.8000,31762.0000,A,312230,2111
179621,2023-12-31,2023,INDL,C,D,STD,PHILIP MORRIS INTERNATIONAL,USD,USD,65304.0000,82.7000,35254.0000,A,312230,2111
184996,2015-12-31,2015,INDL,C,D,STD,TESLA INC,USD,USD,8092.4600,13.0580,4046.0250,A,336111,3711
184996,2016-12-31,2016,INDL,C,D,STD,TESLA INC,USD,USD,22664.0760,30.0250,7000.1320,A,336111,3711
184996,2017-12-31,2017,INDL,C,D,STD,TESLA INC,USD,USD,28655.3720,37.5430,11758.7510,A,336111,3711
184996,2018-12-31,2018,INDL,C,D,STD,TESLA INC,USD,USD,29739.6140,48.8170,21461.2680,A,336111,3711
184996,2019-12-31,2019,INDL,C,D,STD,TESLA INC,USD,USD,34309.0000,48.0160,24578.0000,A,336111,3711
184996,2020-12-31,2020,INDL,C,D,STD,TESLA INC,USD,USD,52148.0000,70.7570,31536.0000,A,336111,3711
184996,2021-12-31,2021,INDL,C,D,STD,TESLA INC,USD,USD,62131.0000,99.2900,53823.0000,A,336111,3711
184996,2022-12-31,2022,INDL,C,D,STD,TESLA INC,USD,USD,82338.0000,127.8550,81462.0000,A,336111,3711
184996,2023-12-31,2023,INDL,C,D,STD,TESLA INC,USD,USD,106618.0000,140.4730,96773.0000,A,336111,3711
186989,2015-12-31,2015,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,43115.0000,45.4400,64359.0000,A,324110,2911
186989,2016-12-31,2016,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,44413.0000,44.4600,55833.0000,A,324110,2911
186989,2017-12-31,2017,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,49047.0000,43.8000,66974.0000,A,324110,2911
186989,2018-12-31,2018,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,92940.0000,60.3500,96504.0000,A,324110,2911
186989,2019-12-31,2019,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,98556.0000,60.9100,123949.0000,A,324110,2911
186989,2020-12-31,2020,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,85158.0000,57.9000,69779.0000,A,324110,2911
186989,2021-12-31,2021,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,85373.0000,17.7000,119983.0000,A,324110,2911
186989,2022-12-31,2022,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,89904.0000,17.8000,177453.0000,A,324110,2911
186989,2023-12-31,2023,INDL,C,D,STD,MARATHON PETROLEUM CORP,USD,USD,85987.0000,18.2000,148379.0000,A,324110,2911
